369,3026.614025,5806.319143
370,15227.500669,14947.120259
371,8644.634072,10353.427644
372,10172.325857,1553.452531
373,9221.985475,7496.384008
374,15228.982139,21713.165311
375,11004.435297,15343.845754
376,9517.797758,15637.958140
377,7714.275216,22151.162499
378,3387.993063,16750.426728
379,6003.121762,15802.879145
380,2542.785058,1100.720044
381,7752.252763,3146.542385
382,13536.119551,11255.555945
383,224.710465,2829.253558
384,12438.789554,4472.178887
385,57.729286,2115.295225
386,12041.330092,19897.834144
387,10224.607212,3811.918457
388,14810.140962,2003.022820
389,8641.977273,6800.506444
390,111.235242,4455.399606
391,16887.007595,13535.133889
392,11250.272638,20124.900034
393,3975.142564,2310.578753
394,17651.728994,16867.385962
395,19687.710920,11608.028698
396,1971.082946,19723.439615
397,9857.876352,1253.266527
398,5893.619800,22295.757704
399,2157.564617,16559.751663
400,3861.949722,8691.275476
401,9191.647014,7718.984619
402,19105.115101,13183.745448
403,20408.657340,18113.272199
404,6751.282202,2653.510038
405,13027.069890,19041.225940
406,6102.557137,12633.753456
407,18883.126004,12708.290200
408,11793.171990,16767.659095
409,12095.588123,8226.649054
410,20930.773152,4313.405586
411,7450.699984,13695.916426
412,5555.995208,7605.207857
413,7199.964833,2466.680970
414,680.073573,8472.413725
415,6722.909910,5041.071947
416,19149.586436,20089.335037
417,1809.833568,1486.378763
418,14245.585334,19909.155956
419,1159.187920,4043.013867
420,19984.738704,18398.035127
421,7887.756306,4147.055654
422,5114.737350,19620.756451
423,16946.799264,13510.924514
424,9052.832154,6736.682101
425,11107.120960,18966.229331
426,20660.567497,17987.424402
427,12922.444130,2521.703747
428,16021.134817,10411.901810
429,21113.870534,14590.102758
430,7887.575948,3889.330385
431,15495.128172,10544.945426
432,22171.244372,8446.542949
433,16465.454026,14397.722382
434,4417.375608,8833.294101
435,4251.289668,18112.452181
436,2052.255226,15161.909413
437,17426.513755,19161.681961
438,12689.866198,3884.599792
439,8972.244982,13713.226409
440,10561.922589,10699.466169
441,10060.266224,19144.410432
442,17852.359180,17467.614795
443,21636.193901,4871.106367
444,1315.692232,8989.400025
445,7311.933199,2569.408877
446,20554.252024,18428.267129
447,17144.089726,15855.024709
448,18172.570109,7517.127375
449,14394.977127,22325.424100
450,9045.015105,4496.518806
451,9183.935529,20988.691115
452,2452.221440,21836.295468
453,14979.904266,18270.496941
454,13895.658850,302.518563
455,7399.687587,1867.906107
456,3571.175465,17663.862535
457,13753.604926,6373.391633
458,6931.734114,20630.521590
459,10199.101316,14061.736200
460,20199.881534,4284.422207
461,6535.971373,15664.484154
462,13384.833207,15012.445981
463,21099.017146,17081.961990
464,10102.939241,4233.891219
465,6611.413644,8390.777801
466,12270.843081,12235.880580
467,22082.185882,13291.954638
468,1012.537217,22260.715755
469,9886.517883,14082.791500
470,7924.929558,9750.820384
471,12485.864760,3944.493546
472,21365.737665,6979.178022
473,21385.890292,16973.466379
474,11760.536623,9254.495608
475,10087.219676,13152.984192
476,2386.058384,9702.652078
477,4218.242377,11325.385452
478,18470.139861,6949.898018
479,12972.712762,8826.422042
480,8755.515451,4880.927674
481,5549.176566,6161.848123
482,15515.243667,15775.649694
483,14078.591650,8672.935776
484,13696.210875,10516.828380
485,9642.675710,622.705044
486,4229.444683,18145.661316
487,1507.273625,21437.295017
488,6239.005774,20001.983264
489,12002.252366,2402.283473
490,17837.016959,5814.841493
491,18575.147317,8988.796299
492,5315.882369,12516.960689
493,41.687127,2852.248047
494,18803.343678,914.210706
495,1894.500292,9005.914419
496,15593.416489,18799.158104
497,22288.025560,9663.403605
498,20093.321011,16036.995400
499,93.226581,7422.122751
500,396.316913,6820.545979
501,10613.832619,18355.671813
502,20139.195492,9390.620839
503,5163.728099,6707.145779
504,22294.310741,8441.534942
505,12692.068933,6428.906076
506,14499.390187,20386.758439
507,21325.501260,20425.371418
508,17305.087254,20027.642091
509,13559.249353,3712.062068
510,9934.429485,7401.639064
511,6087.080291,12756.256771
512,3640.037459,13566.223789
513,6437.289115,17053.043982
514,4598.740596,15630.363527
515,306.199914,7691.127317
516,7794.227227,19015.074959
517,18522.235455,13481.953422
518,2614.087538,16359.058668
519,14817.011063,18605.867057
520,11524.910449,10740.444642
521,2735.925995,18280.693104
522,7017.210214,12024.981603
523,280.612706,16210.138193
524,12238.157088,4764.743079
525,4411.556945,16599.982789
526,3202.761024,5537.000479
527,16215.430830,13365.908138
528,13837.164213,5065.825300
529,13983.594210,18124.109115
530,18592.233116,2562.159859
531,2018.308344,17321.305210
532,16339.138483,7163.943793
533,9819.389585,13227.329739
534,14171.672891,9718.932750
535,6696.475757,6594.072027
536,21214.168306,15981.202982
537,18763.631435,12277.359881
538,11589.692204,5300.894584
539,3918.514061,1903.370560
540,5200.287963,4732.632948
541,14465.716534,20900.869201
542,19684.804301,17530.700579
543,5234.580149,1346.914248
544,19574.698946,1406.248259
545,17000.310759,8862.386511
546,15641.564073,11352.855300
547,5163.011386,3422.978013
548,16131.759638,16338.810568
549,7528.448969,9880.552693
550,12340.877019,8165.164236
551,5070.041373,12427.829102
552,19373.515442,6498.547717
553,8611.374769,18355.913845
554,15859.942656,16214.775655
555,19634.644409,6532.993126
556,6876.402810,22187.894922
557,2167.675906,5550.805782
558,4299.205893,14495.405651
559,12101.897534,2177.984807
560,21153.871926,10551.145827
561,15930.330011,3127.721786
562,8288.223108,10106.115090
563,4821.002734,21866.042739
564,955.986164,15475.724184
565,2725.420108,20728.252507
566,21643.300870,20198.926746
567,2010.087846,1804.833599
568,4073.559602,10233.838705
569,770.419764,14020.448065
570,18419.111106,12136.795706
571,1537.060735,6547.265301
572,16466.292370,20136.802800
573,13978.220334,6531.184063
574,6318.811581,15772.638636
575,1093.358434,8843.382160
576,10611.468562,14279.047101
577,12399.631785,18472.736829
578,7171.190863,13131.235378
579,2370.885546,9798.825169
580,14141.604941,10008.985472
581,2874.038241,203.155015
582,22238.053148,21343.646588
583,4118.640358,13451.432709
584,3289.226514,15635.296531
585,7076.938772,18128.697679
586,18465.066806,63.407139
587,15791.668696,907.908073
588,8896.801941,5711.122623
589,13173.848128,20359.702223
590,7347.064874,3768.337831
591,4947.477716,15640.488311
592,11645.460257,1622.901320
593,8263.407081,2615.706237
594,9295.328898,7291.979662
595,401.674285,21285.017024
596,8883.873186,5257.367947
597,14492.374007,11359.899636
598,15954.449525,15665.669978
599,21239.845917,20385.229799
600,7388.338067,14870.602830
601,5677.661190,10483.746102
602,18138.262981,5788.307691
603,16267.751201,5889.129968
604,2855.334451,9342.163166
605,10312.455356,22092.963675
606,15488.693882,4867.932965
607,14639.812240,410.497800
608,1872.520838,1837.146507
609,15092.933681,21222.206530
610,21018.845969,925.692134
611,2604.622770,220.918573
612,19923.653638,19180.145666
613,160.519680,6102.295238
614,18509.285385,11246.772498
615,6680.156674,22111.995880
616,17753.703692,19255.093949
617,19682.606159,7981.191160
618,6533.502492,2084.639564
619,1679.968382,4553.915283
620,1043.818865,4291.030545
621,13768.382438,8651.339143
622,17898.978947,10189.862742
623,8606.495098,9727.007584
624,13861.528872,16240.446145
625,9864.500964,18256.822181
626,3892.415893,8353.747265
627,14561.869913,1831.551081
628,9760.935484,13668.582776
629,588.164297,8155.709829
630,20670.723311,20114.125969
631,16019.949430,16215.065981
632,755.414143,3323.475581
633,2727.600226,16696.714008
634,13087.865213,21953.669198
635,10135.794461,19267.690687
636,16544.745125,3704.233065
637,7099.464640,12807.986984
638,14184.449372,9633.668911
639,2196.474731,21999.381315
640,11303.574371,13224.530454
641,3042.936316,13872.802766
642,17225.051317,10836.618888
643,21664.630282,3615.509696
644,1842.990920,2790.033948
645,15795.645246,19488.893192
646,13279.712711,18645.395964
647,1413.889574,12135.053055
648,1620.907745,2848.489892
649,1113.201513,9516.779234
650,16209.952171,4447.630997
651,8929.835134,19635.397712
652,10745.427190,11814.662996
653,2241.530445,18735.422362
654,1615.931965,15492.705991
655,16814.748900,11777.048507
656,13882.290452,20968.566020
657,20741.698199,3287.110767
658,8468.964972,5137.626255
659,8254.178191,12269.257088
660,1223.933283,10115.658265
661,16861.164985,4336.352583
662,257.049498,20111.632961
663,17551.995807,814.945412
664,7354.772174,22007.252728
665,20895.018696,7728.512863
666,8472.030623,20622.375543
667,19402.261912,5034.837933
668,10839.520717,677.071907
669,1881.769731,14422.708655
670,20886.285365,19637.346503
671,17191.432194,11994.423602
672,3913.802742,15825.319306
673,8669.524289,7710.753199
674,19881.666481,4623.441480
675,5834.480463,863.774108
676,9442.739163,9090.915358
677,4026.142746,16422.429571
678,8715.319634,12238.818833
679,11199.616802,5014.705330
680,4703.119211,9567.815445
681,6133.821262,3558.673868
682,2578.272304,7389.004029
683,20294.592678,21849.767774
684,18702.085391,10050.093624
685,17119.692111,8905.498006
686,6742.387027,3398.289958
687,6719.222540,13077.285281
688,14625.770799,19030.135840
689,10754.568103,9416.659134
690,5976.634265,3307.660074
691,3466.440727,9823.392448
692,14366.414712,16742.455384
693,19763.226631,793.395355
694,15548.467349,4210.785616
695,376.361085,15527.015181
696,22133.123412,19875.999364
697,3018.906548,15020.118763
698,16941.242083,5615.783045
699,9337.361767,21774.414063
700,911.179843,15118.626360
701,355.902691,18557.882993
702,4483.600776,7501.375948
703,14283.312728,11523.983286
704,6112.505135,7253.389081
705,1314.192810,12203.190568
706,18010.647022,13317.857319
707,8799.933796,2409.652892
708,19993.146921,12383.348896
709,18140.255411,11113.434880
710,21513.264271,17075.677829
711,17105.201958,8410.253418
712,2465.178788,2879.095354
713,5113.030289,444.319032
714,8330.173717,21803.557901
715,7044.840188,8614.470034
716,11455.330502,21987.640893
717,823.450424,19908.308825
718,11049.778275,3190.003672
719,22224.850633,16835.347896
720,8226.178204,21005.192285
721,12280.244675,12236.300106
722,2213.582980,20655.131894
723,15025.890277,15466.933718
724,21131.904936,15009.599631
725,4379.012502,1821.263776
726,8288.151396,11090.505147
727,20908.242213,3.549215
728,1454.778404,13172.575837
729,9289.783952,3790.715871
730,11759.293019,3777.786605
731,163.232291,8839.140150
732,5243.494744,6320.456343
733,16800.702565,14626.336581
734,9125.174380,2640.686076
735,1326.413005,10191.165750
736,859.234556,12934.923653
737,12589.858846,5021.483790
738,11986.188131,13488.185634
739,19256.233531,10057.807297
740,188.720079,1668.652203
741,5202.933599,18828.037908
742,17533.891745,4885.442444
743,16668.897586,14008.096077
744,8253.931255,7091.219985
745,20486.350763,319.362840
746,7155.721743,17873.179851
747,20168.154016,10395.509140
748,15092.035840,11182.863875
749,3615.136642,14849.754326
750,21114.030077,18707.325996
751,20992.983065,19125.378571
752,17898.581277,10002.674801
753,15572.681108,15900.872190
754,20633.923091,13762.189221
755,7500.656610,8915.651164
756,2429.824022,3391.928348
757,3914.061038,17880.629250
758,17451.464167,4879.972303
759,8625.345602,17952.198878
760,18836.654805,18958.367383
761,15128.893110,20118.781320
762,16198.775532,15774.149585
763,9796.035400,3.952018
764,7788.397891,5338.335004
765,1542.080977,8885.878579
766,12134.140282,15742.965669
767,20748.974435,8401.195670
768,17253.384342,18267.719563
769,14654.342837,16117.332783
770,6693.031294,5922.594317
771,642.116175,15794.518212
772,12572.627198,3690.997563
773,12053.342878,3505.787298
774,13526.912725,410.935725
775,21583.025190,14316.876424
776,11931.809897,4065.791076
777,11365.681261,6240.121896
778,2574.729576,21467.103671
779,20784.699725,14490.466013
780,14963.724504,11783.624826
781,16291.062996,4888.383081
782,93.954561,1706.871302
783,5174.343506,20503.651011
784,10300.722827,22194.427664
785,20298.476327,16461.175311
786,12605.732466,17565.981967
787,17661.360489,278.228823
788,2920.144602,11395.193717
789,7733.133550,5691.190422
790,17795.605580,4222.660372
791,1051.469343,5704.376839
792,19052.819929,5150.351193
793,14853.987569,7675.584351
794,4045.389462,15524.560024
795,7855.023352,16501.920541
796,18153.850201,6173.851152
797,2231.530186,18449.851349
798,16527.737234,4518.161910
799,16556.190952,15389.080398
800,17363.707873,11904.760429
801,3303.122105,10531.375855
802,5938.833692,17291.498524
803,21024.901635,5126.211083
804,7955.727633,4646.048806
805,10551.472056,9145.598954
806,16748.092014,1934.699232
807,14033.537248,17843.542881
808,15443.185717,20653.573766
809,57.994278,1931.892648
810,401.836566,19527.305373
811,10538.917822,9589.964760
812,2604.619720,15827.946335
813,14830.070810,17951.517370
814,16709.511179,18202.676847
815,4347.381280,19323.674344
816,4228.900882,10321.996396
817,7902.802859,13304.661614
818,514.365414,10479.751809
819,7516.249693,1018.217443
820,14516.518532,5786.267404
821,17244.656436,7261.866625
822,6730.277403,14472.758590
823,8844.209310,20994.617831
824,10632.082177,17098.630418
825,8487.629505,10204.211127
826,15830.217095,19848.612984
827,14617.143469,14373.166838
828,13861.227676,1487.005834
829,1541.159343,17504.888957
830,7048.979894,13221.883745
831,615.467001,3190.284865
832,20343.846190,1787.921723
833,20338.386982,17687.865063
834,14330.400929,17943.239238
835,6543.877690,4901.324707
836,12805.022585,13395.454966
837,12558.668881,7181.671229
838,20580.638602,4203.204216
839,20828.723608,5685.465952
840,7580.489271,15855.459801
841,13579.363328,4559.682008
842,6949.118891,15791.510444
843,11705.175028,19910.388523
844,12068.031913,519.894397
845,9892.273331,8070.907459
846,21766.698017,4489.345082
847,7053.274134,3545.461721
848,4623.004565,7466.536514
849,9252.937803,9847.261184
850,3413.243776,18918.375915
851,3436.285414,13681.989816
852,5153.700517,14673.000342
853,6011.234239,2148.551186
854,6171.912004,17250.828546
855,4229.278060,20788.146168
856,13741.873459,17593.848568
857,21484.195759,8993.545718
858,9579.980911,1312.986733
859,21197.505448,20511.701938
860,8449.296481,9337.044743
861,5745.929799,5560.985253
862,17118.126860,14756.843311
863,6792.942329,21258.815739
864,8769.552019,6645.705257
865,14038.159945,3530.206842
866,11918.401608,1634.089017
867,12576.726753,5998.330953
868,3300.401653,9416.407262
869,8076.313729,8601.544444
870,4229.084291,6381.974856
871,5490.618079,14300.947523
872,9030.876150,21878.255552
873,21304.657025,431.745442
874,10337.567987,11392.088414
875,6698.206653,4380.863257
876,9405.997317,20967.254806
877,21698.870207,15604.378273
878,18880.301322,1292.300906
879,7510.879607,13531.744623
880,10030.310793,16984.764076
881,13820.492369,10329.936981
882,15429.705445,8800.813602
883,11656.826698,15775.316250
884,19951.731470,18048.764505
885,21718.039057,449.687473
886,843.845749,15801.170970
887,12800.064372,16470.323847
888,6068.962578,19390.146250
889,7196.999861,17288.977412
890,18724.071978,15829.583444
891,3303.157518,4067.535018
892,9135.233877,5836.269190
893,3861.442823,10604.326919
894,17082.591612,3315.405807
895,717.134307,16343.759722
896,14745.157066,7447.972004
897,11747.483853,1580.237902
898,19916.175990,290.987019
899,14683.701987,18075.043436
900,6756.803781,3155.671241
901,16854.827532,17909.794163
902,12408.831905,4228.639369
903,18124.639254,11617.511303
904,11473.509265,6157.934851
905,13468.738673,21792.924542
906,5669.353393,2186.926558
907,8699.942125,5520.366027
908,2232.948306,20438.986898
909,13960.572356,20705.636736
910,2169.297823,6610.688517
911,19661.895695,16395.390068
912,7100.208436,19524.874279
913,18862.533401,14978.389371
914,2419.220558,7628.622861
915,13745.542243,305.588317
916,8398.462266,17407.352048
917,16864.354141,14472.214987
918,20913.904280,16099.277431
919,6869.332546,11799.880528
920,6006.790025,373.638322
921,11416.097815,565.523692
922,14789.664647,18106.594096
923,14705.683086,21918.169644
924,10664.155698,9339.467080
925,10695.616017,11658.937405
926,242.606430,9085.457462
927,6154.037072,7126.599762
928,14206.471559,20851.769463
929,21823.174474,12016.511795
930,997.749188,14293.070403
931,12806.312973,18998.247248
932,753.394338,7087.909074
933,8368.119849,6513.345638
934,10196.400024,3569.206265
935,2077.162769,19039.871410
936,8090.212308,14142.829636
937,14330.419796,4765.571895
938,10189.396651,19524.493811
939,8445.774089,11939.815103
940,4736.633739,15891.692781
941,22127.596220,13501.206635
942,11469.336051,16481.892429
943,475.759568,15761.685400
944,19480.367270,4146.656745
945,17808.661328,1574.351588
946,18601.602837,17137.103607
947,12770.725349,6991.591820
948,20045.993089,16525.451855
949,4978.012309,18255.084080
950,2416.519630,15787.398477
951,3326.814367,19761.982110
952,16565.206195,20421.030154
953,21513.234147,2178.551370
954,530.525382,3384.618520
955,11118.991020,8788.312078
956,11140.549865,8380.046615
957,21993.428985,6764.891882
958,22005.398308,6685.544253
959,14464.762308,15115.968114
960,4682.360901,1111.067815
961,2478.558474,861.241553
962,21228.468730,8625.151104
963,14069.083815,21181.142340
964,6394.346284,817.639581
965,6946.387434,1780.747822
966,11667.463431,20826.132877
967,16816.247926,15851.864344
968,3537.715739,5679.726269
969,21164.411519,16669.143074
970,5147.682503,2217.123115
971,14454.683381,5707.110899
972,19936.873458,18208.584829
973,1966.784634,14291.547709
974,22077.055662,19525.557276
975,18080.213027,14032.913031
976,2078.686526,22246.248530
977,18948.526146,13526.698443
978,20098.903931,7533.357795
979,7578.516896,13517.906041
980,14272.536882,4090.428245
981,20393.881526,13178.726382
982,1395.008405,16724.357622
983,20680.182622,19373.461692
984,7307.523618,13790.774201
985,9127.415891,4326.235931
986,19480.604033,1012.950786
987,20968.584481,1707.095955
988,21250.180266,19096.070297
989,2972.735181,10647.588376
990,15395.783137,10084.082167
991,8042.447108,5467.465057
992,5468.245620,16650.646736
993,19740.572677,4292.517264
994,20025.876730,14729.142271
995,11075.777169,11031.615610
996,122.396065,20962.293396
997,17312.018998,15218.687118
998,6076.128836,8369.030279
999,5344.473305,18766.384509
1000,2456.260903,16779.910278
1001,5227.951455,8964.369424
1002,13233.352698,6634.940980
1003,5914.510694,3645.030659
1004,17292.761308,9072.044217
1005,9962.721641,16667.180685
